timeline,mean_inst_0,mean_inst_1,mean_inst_2,mean_cumm_0,mean_cumm_1,mean_cumm_2,std_inst_0,std_inst_1,std_inst_2,std_cumm_0,std_cumm_1,std_cumm_2
0.194694694695,0.00638716267499,0.0681616744336,0.0472020960364,31419.7373778,102687.842798,98695.299247,0.0107799187569,0.0657552837059,0.0529263157367,18716.3891274,72302.3215994,71852.2976621
0.195195195195,0.00636255832086,0.0681409418194,0.0467339978344,31432.8994667,102879.517795,98827.0252613,0.0106768058995,0.0657471074466,0.0530593954846,18722.402588,72487.1826519,71973.6088135
0.195695695696,0.00633682257892,0.0680511465611,0.0463503498662,31446.0178727,103069.255998,98958.7503465,0.0105736958261,0.065716665367,0.0533079107546,18728.4146595,72672.8591289,72095.0998295
0.196196196196,0.00630874883465,0.0679205351455,0.0462847128418,31459.0460084,103257.837877,99090.2133347,0.0104703243821,0.0656798945699,0.0532291404792,18734.4199804,72859.0544248,72216.6042048
0.196696696697,0.00628067509038,0.0677987021282,0.0461911201343,31472.0741441,103446.419757,99221.5376907,0.0103672664153,0.0656441697121,0.0531153848102,18740.4290158,73045.3280247,72338.1985899
0.197197197197,0.0062526013461,0.0676830750994,0.0461564416747,31485.1022799,103635.001636,99352.8620466,0.0102645313679,0.0656296049558,0.0530828702041,18746.441762,73231.6793311,72459.9700018
0.197697697698,0.00622452760183,0.0675698374996,0.0461441524968,31498.1304156,103823.583515,99484.1864026,0.0101621290335,0.0656287654314,0.05307980412,18752.4582155,73418.1077523,72581.9175496
0.198198198198,0.00619645385756,0.0674565998998,0.0461336739116,31511.1585514,104012.165395,99615.5107586,0.0100600695724,0.0656369987912,0.0530785289942,18758.4783727,73604.6127023,72704.040347
0.198698698699,0.00616838011329,0.0673433623001,0.0461233582464,31524.1866871,104200.747274,99746.8351145,0.00995836352649,0.0656543016218,0.053077139001,18764.50223,73791.1936009,72826.3375123
0.199199199199,0.00614030636901,0.0672301247003,0.0461130425813,31537.2148228,104389.329153,99878.1594705,0.00985702183549,0.0656806667555,0.0530757587086,18770.529784,73977.8498733,72948.8081686
0.1996996997,0.00611223262474,0.0671052712192,0.0461020900194,31550.2429586,104577.866915,100009.460061,0.00975605585373,0.065725639598,0.0530748482053,18776.561031,74164.5967383,73071.4761229
0.2002002002,0.00608415888047,0.0667684450831,0.0460896734969,31563.2710943,104764.790121,100140.706026,0.00965547736742,0.0656474742968,0.0530750070995,18782.5959674,74349.4862157,73194.3725256
0.200700700701,0.0060560851362,0.065750964308,0.0460772569744,31576.29923,104946.00615,100271.95199,0.00955529861283,0.0653553932953,0.0530751789886,18788.6345898,74526.8852595,73317.4397691
0.201201201201,0.00602801139192,0.0647329080766,0.0460648404519,31589.3273658,105127.195824,100403.197955,0.00945553229512,0.0656802875097,0.0530753638725,18794.6768946,74704.394465,73440.6769947
0.201701701702,0.00599971777734,0.0644370712597,0.0460528548609,31602.3422928,105308.281001,100534.44392,0.00935607162124,0.0658706266037,0.0530760989053,18800.6810377,74882.0870009,73564.0833481
0.202202202202,0.00597026297161,0.0643183332838,0.0460426952566,31615.2874613,105489.306607,100665.689884,0.00925640822658,0.0659469657926,0.0530791206299,18806.4678469,75059.9104055,73687.6579795
0.202702702703,0.00594080816588,0.0642565634532,0.0460325356522,31628.2326297,105670.292189,100796.935849,0.00915718369262,0.0659870652417,0.0530821513382,18812.2582603,75237.8577515,73811.4000437
0.203203203203,0.00591167733382,0.0642473283693,0.0460223760479,31641.1777982,105851.256676,100928.181813,0.00905831994233,0.0659876453853,0.0530851910285,18818.0522745,75415.9214193,73935.3087001
0.203703703704,0.00588254703916,0.0642380932855,0.0460122164436,31654.1229667,106032.221163,101059.427778,0.00895992381178,0.0659882380911,0.0530882396993,18823.8498863,75594.092275,74059.3831126
0.204204204204,0.00585341674449,0.0642288582016,0.0460020568392,31667.0681351,106213.18565,101190.673742,0.00886201103523,0.0659888433589,0.053091297349,18829.6510921,75772.3695624,74183.6224493
0.204704704705,0.00582428644983,0.0642196231178,0.0459922924562,31680.0133036,106394.150137,101321.919707,0.00876459781191,0.0659894611882,0.0530940546313,18835.4558889,75950.752532,74308.0258832
0.205205205205,0.00579515615517,0.0642103880339,0.045984016773,31692.9584721,106575.114624,101453.051931,0.00866770098475,0.0659900915787,0.0530957078119,18841.2642732,76129.240441,74432.7103639
0.205705705706,0.00576602586051,0.0641616486309,0.045063990407,31705.9036405,106756.002314,101576.938142,0.00857133806695,0.0659525785915,0.0522788530319,18847.0762417,76307.8576641,74551.3443097
0.206206206206,0.00573689556584,0.0641252511995,0.0441288435359,31718.848809,106936.864791,101700.705007,0.00847552726945,0.0659276503044,0.0522417612699,18852.8917911,76486.5864359,74670.0415556
0.206706706707,0.00570776527118,0.0641175768275,0.0437838910148,31731.7939775,107117.727267,101824.471872,0.00838028752924,0.0659270276481,0.0524285976534,18858.7109181,76665.4177658,74788.9050314
0.207207207207,0.00567863497652,0.0641093714973,0.043776441688,31744.7391459,107298.550555,101948.238737,0.00828563853851,0.0659268502998,0.0524293505074,18864.5336194,76844.3655898,74907.9339457
0.207707707708,0.00564950468185,0.0640971001322,0.0437689923612,31757.6843144,107479.260027,102072.005602,0.00819160077453,0.0659300540976,0.0524301089907,18870.3598916,77023.4573072,75027.1275111
0.208208208208,0.00562032104388,0.0640856134601,0.0437615430344,31770.6152641,107659.969499,102195.772467,0.0080982032849,0.0659332557039,0.052430873103,18876.2035761,77202.6497821,75146.4849442
0.208708708709,0.00559334329859,0.0640741447767,0.0433107283354,31783.4820411,107840.678971,102316.039849,0.00800512563149,0.065936470107,0.0519042909694,18882.1132766,77381.9423145,75261.1828538
0.209209209209,0.00556738830099,0.0640626526802,0.0421917829758,31796.3488182,108021.380577,102430.871172,0.00791251600641,0.0659396631563,0.0513871664387,18888.0264839,77561.3220949,75368.6697794
0.20970970971,0.00554152793485,0.0639842230655,0.0415541074741,31809.2155953,108201.869262,102545.472033,0.00782059532639,0.0658728874823,0.051604515944,18893.9431948,77740.5871841,75476.1352463
0.21021021021,0.00551695399871,0.0639720979781,0.0415402696199,31822.0823724,108382.197624,102659.93389,0.00773007346906,0.0658753156172,0.0515964660207,18899.8634059,77919.8152837,75583.6744701
0.210710710711,0.00549238006257,0.0639599728907,0.0415264317656,31834.9491494,108562.525986,102774.395747,0.00764024832031,0.0658777734881,0.0515884427208,18905.787114,78099.1401547,75691.379493
0.211211211211,0.0054670328721,0.063948607425,0.0415125939114,31847.7694733,108742.854348,102888.857605,0.0075510239164,0.0658796132053,0.0515804460568,18911.6426786,78278.5611321,75799.2496083
0.211711711712,0.00544113596672,0.0639419575499,0.0414987560572,31860.556773,108923.18271,103003.319462,0.00746245935241,0.0658774486414,0.051572476041,18917.4508059,78458.0775565,75907.2841122
0.212212212212,0.00541523906133,0.0639353076747,0.041484918203,31873.3440727,109103.511072,103117.78132,0.00737466693822,0.06587529264,0.0515645326859,18923.2624206,78637.6887743,76015.4823037
0.212712712713,0.00538934215595,0.0639286577995,0.0414710803488,31886.1313724,109283.839434,103232.243177,0.00728767457946,0.0658731452018,0.0515566160037,18929.0775195,78817.3941375,76123.8434848
0.213213213213,0.00536344525056,0.0639220079244,0.0414578078343,31898.9186721,109464.167796,103346.684578,0.00720151126956,0.0658710063278,0.0515475344044,18934.8960993,78997.1930034,76232.3189115
0.213713713714,0.00533754834518,0.0639153580492,0.0414079626856,31911.7059718,109644.496158,103460.886696,0.00711620712305,0.0658688760187,0.0514806761785,18940.7181569,79177.0847352,76340.8595294
0.214214214214,0.00531165143979,0.063908708174,0.041346085851,31924.4932715,109824.82452,103575.027562,0.00703179340808,0.0658667542753,0.0513959538948,18946.543689,79357.0687013,76449.5778416
0.214714714715,0.0052857545344,0.0639044371691,0.0412855708478,31937.2805712,110005.152882,103689.168428,0.0069483025778,0.0658654611047,0.0513123150467,18952.3726924,79537.1442755,76558.455573
0.215215215215,0.00525985762902,0.0639011468737,0.0412491422016,31950.0678709,110185.481244,103803.309294,0.00686576830038,0.0658645077173,0.0512653929233,18958.205164,79717.3108371,76667.4920444
0.215715715716,0.00523396072363,0.0638978565783,0.0412366255496,31962.8551706,110365.809606,103917.450161,0.00678422548708,0.0658635548898,0.0512534013067,18964.0411005,79897.5677705,76776.6865795
0.216216216216,0.00520806381825,0.0638850739963,0.0412283366883,31975.6424703,110546.005892,104031.557038,0.00670371031799,0.065870723334,0.0512467826457,18969.8804987,80077.9664203,76885.9932422
0.216716716717,0.00518592570229,0.0638707872365,0.0412192366731,31988.42977,110726.181249,104145.594312,0.00662316157524,0.0658792609392,0.0512428589692,18975.7233554,80258.462766,76995.3984526
0.217217217217,0.00517114324596,0.0638565004768,0.0410763655055,32001.2170697,110906.356606,104259.332668,0.00654095291442,0.0658878868418,0.0513038387804,18981.5696675,80439.047995,77105.2288337
0.217717717718,0.00515636078962,0.0638422137171,0.0410656575872,32014.0043694,111086.531963,104373.071023,0.00645894494986,0.0658966010072,0.0513016456428,18987.4194318,80619.72151,77215.2150216
0.218218218218,0.00514157833329,0.0638369606568,0.041054949669,32026.7916691,111266.707321,104486.809379,0.00637714542422,0.0658973839025,0.0512994704781,18993.272645,80800.4827186,77325.3563514
0.218718718719,0.00512679587696,0.0638336703614,0.0406325163302,32039.5789688,111446.882678,104597.267556,0.00629556246239,0.0658964327724,0.0507328448275,18999.129304,80981.3310337,77428.8358695
0.219219219219,0.00511201342063,0.063830380066,0.0395190403827,32052.3662685,111627.058035,104702.211877,0.0062142045938,0.0658954822022,0.0500082447455,19004.9894055,81162.2658731,77520.9674308
0.21971971972,0.00509827247356,0.0638270897706,0.0388409809219,32065.1535682,111807.233392,104807.153012,0.00613315409769,0.0658945321918,0.0501402994858,19010.8529465,81343.2866592,77613.2617549
0.22022022022,0.00508481298647,0.0638237994752,0.03881734386,32077.9408679,111987.408749,104911.941866,0.00605236169761,0.0658935827413,0.0501409872962,19016.7199237,81524.3928197,77705.4019727
0.220720720721,0.00507139308707,0.0638205423088,0.038792221897,32090.6770856,112167.584106,105016.705672,0.00597183450986,0.0658926084666,0.05014258604,19022.5685173,81705.5837867,77797.6552853
0.221221221221,0.00505797934875,0.0637994183653,0.0387674219096,32103.4053534,112347.743068,105121.469478,0.00589156815376,0.0659060573155,0.0501446429732,19028.4171226,81886.8753623,77890.0736947
0.221721721722,0.00504456561044,0.0637927955511,0.0387275934858,32116.1336211,112527.840034,105226.125714,0.00581157058039,0.0659078443472,0.0501131914545,19034.2691304,82068.3124617,77982.4202992
0.222222222222,0.00503115187212,0.0637901782981,0.0387125262954,32128.8618889,112707.937,105330.615444,0.0057318530437,0.065906368337,0.050107874928,19040.1245374,82249.8326203,78074.6104937
0.222722722723,0.0050177381338,0.0637875610452,0.0387020542691,32141.5901567,112888.033966,105435.059921,0.00565242739196,0.0659048927544,0.0501043332376,19045.9833405,82431.4352892,78166.9960265
0.223223223223,0.00500432439548,0.0637849437922,0.0386831382108,32154.3184244,113068.130932,105539.448066,0.00557330610423,0.0659034175993,0.0501066503482,19051.8455366,82613.1199243,78259.4882785
0.223723723724,0.00499083965843,0.0637823265392,0.0386615903083,32167.0277673,113248.227897,105643.806043,0.00549445198257,0.0659019428718,0.0501109195454,19057.6849271,82794.8859861,78352.1134681
0.224224224224,0.00497711960561,0.0632926092887,0.0386524694391,32179.674386,113424.480183,105748.16402,0.00541575807226,0.0649586569793,0.0501065103717,19063.4408308,82972.1334636,78444.9015998
0.224724724725,0.00496339955279,0.0626555025354,0.0377434832513,32192.3210047,113599.569123,105845.383214,0.00533740297981,0.0639825013688,0.0491142731595,19069.2000336,83148.0750837,78531.1045807
0.225225225225,0.00494936992207,0.0620183957821,0.0361244681618,32204.8851045,113774.658063,105936.982234,0.00525917042082,0.0633035528485,0.0479754992606,19074.8282021,83324.1027603,78616.2870743
0.225725725726,0.0049353032305,0.061593158036,0.0346169929418,32217.4393256,113949.695588,106025.137911,0.00518127207793,0.0630205961359,0.0470817543126,19080.4434652,83500.1548134,78700.8986448
0.226226226226,0.00492123653894,0.0615877177498,0.0333460928502,32229.9935467,114124.599281,106112.878381,0.00510375176619,0.063017643677,0.0464147619479,19086.0618947,83676.1914856,78785.2584272
0.226726726727,0.00490716984738,0.061581852963,0.0322114418165,32242.5477679,114299.332228,106200.574081,0.00502662697554,0.0630150367769,0.0466503012929,19091.6834878,83852.4134493,78869.7348722
0.227227227227,0.00489310315581,0.0615759252616,0.0318921446422,32255.101989,114474.028061,106288.120739,0.00494991619389,0.0630124902144,0.0467992712915,19097.3082417,84028.7355603,78954.2253465
0.227727727728,0.00487903646425,0.0615701951081,0.0318758549034,32267.6562101,114648.723893,106375.390489,0.00487363897072,0.0630097671167,0.0467993049847,19102.9361537,84205.1418956,79038.619819
0.228228228228,0.00486496977268,0.0615644649547,0.0318601387159,32280.2104312,114823.419726,106462.58213,0.00479781598463,0.063007050074,0.0467990182544,19108.5672208,84381.631927,79123.1577139
0.228728728729,0.00485090308112,0.0615587348013,0.0318438771491,32292.7646524,114998.115559,106549.741007,0.00472246911507,0.0630043390869,0.0467990644882,19114.2014405,84558.2051305,79207.8847284
0.229229229229,0.00483683638955,0.0615530046479,0.0318275901286,32305.3188735,115172.811392,106636.843029,0.0046476215184,0.0630016341563,0.0467991558414,19119.8388097,84734.860986,79292.710361
0.22972972973,0.00482276969799,0.0615472744945,0.0318101431925,32317.8730946,115347.507224,106723.762465,0.0045732977083,0.0629989352829,0.0467971001409,19125.4793259,84911.5989778,79377.2773422
0.23023023023,0.00480870300642,0.0615415443411,0.0317926962564,32330.4273157,115522.203057,106810.6819,0.00449952364082,0.0629962424676,0.0467950972366,19131.1229861,85088.418594,79461.9971343
0.230730730731,0.00479463631486,0.0615358141876,0.0317793749345,32342.9815368,115696.89889,106897.601336,0.00442632680389,0.062993555711,0.0467906301521,19136.7697876,85265.3193268,79546.8692491
0.231231231231,0.00478056962329,0.0615300840342,0.0317681697671,32355.535758,115871.594723,106984.520771,0.00435373631154,0.0629908750141,0.046784892921,19142.4197277,85442.3006723,79631.8931995
0.231731731732,0.00476650293173,0.0615243538808,0.0317569645997,32368.0899791,116046.290555,107071.440207,0.00428178300256,0.0629882003775,0.0467791700716,19148.0728035,85619.3621307,79717.0684998
0.232232232232,0.00475243624016,0.0615186237274,0.031746388833,32380.6442002,116220.986388,107158.357447,0.0042104995436,0.062985531802,0.0467731388601,19153.7290122,85796.503206,79802.3902265
0.232732732733,0.0047383695486,0.061512893574,0.0317360930685,32393.1984213,116395.682221,107245.020083,0.00413992053636,0.0629828692884,0.0467669760367,19159.3883512,85973.723406,79887.575807
0.233233233233,0.00472430285703,0.0615071634206,0.0317258020651,32405.7526424,116570.378053,107331.673814,0.00407008262853,0.0629802128375,0.0467608223414,19165.0508176,86151.0222424,79972.9198496
0.233733733734,0.00471023616547,0.0615014332671,0.0317155110617,32418.3068636,116745.073886,107418.327545,0.00400102462799,0.06297756245,0.0467546802183,19170.7164086,86328.3992308,80058.4143446
0.234234234234,0.00469559222347,0.0614957031137,0.0317052200583,32430.7787243,116919.769719,107504.981276,0.00393282664301,0.0629749181267,0.0467485496721,19176.3068959,86505.8538904,80144.0588103
0.234734734735,0.00468078830456,0.0614064212438,0.0316949290548,32443.2277601,117094.331702,107591.635007,0.0038655068514,0.0629253574337,0.0467424307073,19181.8789204,86683.4660229,80229.8527666
0.235235235235,0.00466598438566,0.0613509094736,0.0316842401108,32455.6767958,117268.842874,107678.250649,0.00379910091068,0.0628973216221,0.0467365648106,19187.4541704,86861.1851153,80315.8396417
0.235735735736,0.00465118046675,0.0613451764901,0.0316730887987,32468.1258315,117443.353095,107764.822035,0.00373365758176,0.0628946823388,0.0467309914686,19193.032643,87038.9810183,80402.026032
0.236236236236,0.00463637654784,0.0612947794869,0.0316619374866,32480.5748673,117617.729072,107851.393422,0.00366922837164,0.062871146791,0.0467254302491,19198.6143354,87216.9530797,80488.3604319
0.236736736737,0.00462157262894,0.0612888269282,0.0316507861745,32493.023903,117792.103973,107937.964808,0.00360586764117,0.0628686706149,0.0467198811563,19204.1992449,87395.0006962,80574.8423656
0.237237237237,0.00460676871003,0.0612828743694,0.0316396348624,32505.4729387,117966.478874,108024.536195,0.0035436327046,0.0628662005256,0.0467143441945,19209.7873686,87573.1227668,80661.4713587
0.237737737738,0.00459196479113,0.0612771365893,0.0316284835503,32517.9219745,118140.853775,108111.107581,0.00348258391738,0.0628638346397,0.0467088193681,19215.3787037,87751.3188382,80748.2469379
